I,I,SAMPSON,"Gregory, o' my word, we'll not carry coals."
I,I,GREGORY,"No, for then we should be colliers."
I,I,SAMPSON,"I mean, an we be in choler, we'll draw."
I,I,GREGORY,"Ay, while you live, draw your neck out o' the collar."
I,I,SAMPSON,"I strike quickly, being moved."
I,I,GREGORY,"But thou art not quickly moved to strike."
I,I,SAMPSON,"A dog of the house of Montague moves me."
I,I,GREGORY,"To move is to stir; and to be valiant is to stand:"
I,I,GREGORY,"therefore, if thou art moved, thou runn'st away."
I,I,SAMPSON,"A dog of that house shall move me to stand: I will"
I,I,SAMPSON,"take the wall of any man or maid of Montague's."
I,I,GREGORY,"That shows thee a weak slave; for the weakest goes"
I,I,GREGORY,"to the wall."
